id,x,y
0,1189.39990234,-80.181640625
1,1882.3392334,1996.49755859
2,1831.87023926,1947.71685791
3,1730.88134766,1974.54821777
4,1628.14526367,1997.36499023
5,1565.67114258,1983.20349121
6,1532.81115723,1966.56494141
7,1493.05053711,1980.59338379
8,1465.89416504,2009.36773682
9,1452.26245117,2051.32623291
10,1099.15625,2152.62945557
11,31.7154598236,1278.36181641
12,1037.90722656,2157.23376465
13,1006.62097168,2211.91500854
14,922.989135742,2273.7350769
15,253.817230225,461.021240234
16,791.952941895,2116.55786133
17,823.213806152,2049.24194336
18,256.84463501,461.519042969
19,1292.17248535,1364.54333496
20,1540.63476562,456.071289062
21,694.117553711,151.150634766
22,414.943237305,-77.6176757812
23,310.576171875,32.3859863281
24,1398.44091797,2234.8381958
25,223.650848389,264.018066406
26,205.833099365,280.792724609
27,425.603088379,343.965332031
28,476.531097412,324.299072266
29,442.278076172,324.197753906
30,1293.36254883,236.714599609
31,353.778625488,359.986572266
32,233.76071167,520.264648438
33,177.511871338,739.370117188
34,109.974121094,830.054077148
35,183.080169678,938.686523438
36,262.193237305,970.712646484
37,274.484802246,1067.13330078
38,492.430999756,1119.91357422
39,496.025817871,1065.24890137
40,699.085571289,1050.53051758
41,1239.98522949,258.984375
42,785.7109375,1106.8104248
43,878.796569824,1056.53369141
44,984.127807617,1035.60302734
45,1137.20568848,1117.21228027
46,1248.08642578,1085.27758789
47,1297.40686035,1157.71887207
48,1348.91992188,1171.88916016
49,1473.37939453,1127.93640137
50,1539.65490723,1186.48937988
51,1619.78918457,1164.25695801
52,1177.43322754,435.232910156
53,765.309020996,1884.72747803
54,1769.70739746,1153.38537598
55,1129.15539551,1160.16174316
56,1689.95458984,967.506469727
57,1894.53417969,1125.4206543
58,1628.09924316,921.760253906
59,1469.89477539,1800.03637695
60,2033.48547363,1184.73706055
61,2170.35717773,1171.03112793
62,2909.88378906,1271.99938965
63,1156.41491699,478.626708984
64,2357.41577148,1128.19799805
65,2538.32788086,1160.84936523
66,2456.03051758,1483.51831055
67,2501.90039062,1729.01751709
68,2498.3605957,1777.24432373
69,2492.2668457,1809.25280762
70,2428.03149414,1826.60583496
71,2722.99047852,1251.14050293
72,2364.64013672,1861.52197266
73,2322.42089844,1871.46966553
74,1154.25183105,493.162597656
75,2281.41308594,1887.22814941
76,2248.62768555,1894.36248779
77,2093.48974609,2075.05596924
78,1993.30651855,1862.6394043
79,2064.30615234,2150.39160156
80,1972.70483398,2114.61486816
81,1852.73583984,2170.88934326
82,1786.07165527,2158.67944336
83,1661.21179199,2091.146698
84,1571.3572998,2114.28417969
85,1107.94897461,477.293701172
86,1520.31225586,2073.34936523
87,1254.15917969,1965.04064941
88,1212.85705566,1978.49993896
89,1161.09973145,1973.97064209
90,1101.06762695,1974.40869141
91,1045.87463379,1980.52111816
92,985.614257812,1953.22460938
93,853.729064941,1818.2277832
94,820.838012695,1782.64813232
95,2747.73828125,1539.04370117
96,1076.98937988,448.657958984
97,652.115234375,1539.36364746
98,627.906494141,1489.62438965
99,604.442810059,1455.78186035
100,608.132080078,1409.17810059
101,2720.87011719,1249.24133301
102,470.109313965,711.889038086
103,2723.08300781,1249.52001953
104,455.330780029,490.450927734
105,456.572723389,488.027587891
106,490.640716553,485.354736328
107,972.951843262,278.138183594
108,2739.48291016,1450.06640625
109,2455.28759766,1223.64172363
110,2371.97583008,1026.7845459
111,2327.29125977,1547.61694336
112,2293.29907227,1601.96130371
113,2399.34765625,1911.61212158
114,2431.45507812,1953.54412842
115,2234.4699707,2184.74072266
116,2152.34277344,2172.15802002
117,1926.00219727,2061.46325684
118,908.918640137,143.693847656
